cell_id,cell_type
GSM1657984_1772078237.C60,neurons
GSM1657985_1772078237.C61,neurons
GSM1657986_1772078237.C62,neurons
GSM1657987_1772078237.C74,neurons
GSM1657988_1772078237.C79,neurons
GSM1657989_1772078237.C83,neurons
GSM1657990_1772078237.C84,neurons
GSM1657991_1772078237.C92,neurons
GSM1657992_nochipID12.C05,astrocytes
GSM1657993_nochipID12.C23,endothelial
GSM1657994_nochipID12.C73,microglia
GSM1657995_nochipID12.C84,endothelial
GSM1657996_nochipID12.C87,microglia
GSM1657997_nochipID14.C08,microglia
GSM1657998_nochipID14.C13,astrocytes
GSM1657999_nochipID14.C29,microglia
GSM1658000_nochipID14.C45,astrocytes
GSM1658001_nochipID14.C89,neurons
GSM1658002_nochipID15.C20,neurons
GSM1658003_nochipID15.C54,fetal_quiescent
GSM1658004_nochipID15.C69,endothelial
GSM1658005_nochipID15.C86,neurons
GSM1658006_nochipID2.C01,astrocytes
GSM1658007_nochipID2.C02,astrocytes
GSM1658008_nochipID2.C03,hybrid
GSM1658009_nochipID2.C07,neurons
GSM1658010_nochipID2.C08,astrocytes
GSM1658011_nochipID2.C09,hybrid
GSM1658012_nochipID2.C10,neurons
GSM1658013_nochipID2.C11,hybrid
GSM1658014_nochipID2.C12,neurons
GSM1658015_nochipID2.C13,hybrid
GSM1658016_nochipID2.C14,astrocytes
GSM1658017_nochipID2.C15,astrocytes
GSM1658018_nochipID2.C16,oligodendrocytes
GSM1658019_nochipID2.C17,hybrid
GSM1658020_nochipID2.C18,astrocytes
GSM1658021_nochipID2.C19,astrocytes
GSM1658022_nochipID2.C21,hybrid
GSM1658023_nochipID2.C22,hybrid
GSM1658024_nochipID2.C24,hybrid
GSM1658025_nochipID2.C26,neurons
GSM1658026_nochipID2.C27,astrocytes
GSM1658027_nochipID2.C28,astrocytes
GSM1658028_nochipID2.C29,hybrid
GSM1658029_nochipID2.C30,astrocytes
GSM1658030_nochipID2.C31,hybrid
GSM1658031_nochipID2.C32,astrocytes
GSM1658032_nochipID2.C33,neurons
GSM1658033_nochipID2.C34,neurons
GSM1658034_nochipID2.C36,neurons
GSM1658035_nochipID2.C38,neurons
GSM1658036_nochipID2.C39,hybrid
GSM1658037_nochipID2.C40,neurons
GSM1658038_nochipID2.C41,neurons
GSM1658039_nochipID2.C42,neurons
GSM1658040_nochipID2.C43,neurons
GSM1658041_nochipID2.C44,neurons
GSM1658042_nochipID2.C45,neurons
GSM1658043_nochipID2.C46,astrocytes
GSM1658044_nochipID2.C47,hybrid
GSM1658045_nochipID2.C48,astrocytes
GSM1658046_nochipID2.C49,neurons
GSM1658047_nochipID2.C50,hybrid
GSM1658048_nochipID2.C51,astrocytes
GSM1658049_nochipID2.C52,astrocytes
GSM1658050_nochipID2.C56,astrocytes
GSM1658051_nochipID2.C57,astrocytes
GSM1658052_nochipID2.C58,neurons
GSM1658053_nochipID2.C59,astrocytes
GSM1658054_nochipID2.C60,astrocytes
GSM1658055_nochipID2.C61,astrocytes
GSM1658056_nochipID2.C62,astrocytes
GSM1658057_nochipID2.C63,hybrid
GSM1658058_nochipID2.C64,neurons
GSM1658059_nochipID2.C65,astrocytes
GSM1658060_nochipID2.C66,astrocytes
GSM1658061_nochipID2.C67,astrocytes
GSM1658062_nochipID2.C68,astrocytes
GSM1658063_nochipID2.C69,neurons
GSM1658064_nochipID2.C71,astrocytes
GSM1658065_nochipID2.C73,astrocytes
GSM1658066_nochipID2.C75,astrocytes
GSM1658067_nochipID2.C76,astrocytes
GSM1658068_nochipID2.C77,astrocytes
GSM1658069_nochipID2.C78,astrocytes
GSM1658070_nochipID2.C79,hybrid
GSM1658071_nochipID2.C80,astrocytes
GSM1658072_nochipID2.C81,astrocytes
GSM1658073_nochipID2.C82,astrocytes
GSM1658074_nochipID2.C83,hybrid
GSM1658075_nochipID2.C84,hybrid
GSM1658076_nochipID2.C85,hybrid
GSM1658077_nochipID2.C86,hybrid
GSM1658078_nochipID2.C87,astrocytes
GSM1658079_nochipID2.C89,astrocytes
GSM1658080_nochipID2.C90,neurons
GSM1658081_nochipID2.C92,astrocytes
GSM1658082_nochipID2.C93,astrocytes
GSM1658083_nochipID3.C01,endothelial
GSM1658084_nochipID3.C05,neurons
GSM1658085_nochipID3.C06,endothelial
GSM1658086_nochipID3.C07,endothelial
GSM1658087_nochipID3.C09,neurons
GSM1658088_nochipID3.C11,oligodendrocytes
GSM1658089_nochipID3.C12,endothelial
GSM1658090_nochipID3.C14,neurons
GSM1658091_nochipID3.C23,neurons
GSM1658092_nochipID3.C25,endothelial
GSM1658093_nochipID3.C32,oligodendrocytes
GSM1658094_nochipID3.C37,endothelial
GSM1658095_nochipID3.C38,neurons
GSM1658096_nochipID3.C51,endothelial
GSM1658097_nochipID3.C52,oligodendrocytes
GSM1658098_nochipID3.C53,endothelial
GSM1658099_nochipID3.C54,endothelial
GSM1658100_nochipID3.C56,endothelial
GSM1658101_nochipID3.C61,neurons
GSM1658102_nochipID3.C62,endothelial
GSM1658103_nochipID3.C65,neurons
GSM1658104_nochipID3.C69,neurons
GSM1658105_nochipID3.C71,neurons
GSM1658106_nochipID3.C72,neurons
GSM1658107_nochipID3.C74,neurons
GSM1658108_nochipID3.C75,neurons
GSM1658109_nochipID3.C76,endothelial
GSM1658110_nochipID3.C80,neurons
GSM1658111_nochipID3.C81,neurons
GSM1658112_nochipID3.C84,endothelial
GSM1658113_nochipID3.C85,neurons
GSM1658114_nochipID3.C86,neurons
GSM1658115_nochipID3.C91,neurons
GSM1658116_nochipID5.C04,microglia
GSM1658117_nochipID5.C05,endothelial
GSM1658118_nochipID5.C18,oligodendrocytes
GSM1658119_nochipID5.C19,oligodendrocytes
GSM1658120_nochipID5.C42,oligodendrocytes
GSM1658121_nochipID5.C44,neurons
GSM1658122_nochipID5.C45,endothelial
GSM1658123_nochipID5.C54,oligodendrocytes
GSM1658124_nochipID5.C65,oligodendrocytes
GSM1658125_nochipID5.C72,oligodendrocytes
GSM1658126_nochipID5.C91,endothelial
GSM1658127_nochipID8.C01,neurons
GSM1658128_nochipID8.C02,neurons
GSM1658129_nochipID8.C05,neurons
GSM1658130_nochipID8.C06,oligodendrocytes
GSM1658131_nochipID8.C08,neurons
GSM1658132_nochipID8.C11,hybrid
GSM1658133_nochipID8.C12,oligodendrocytes
GSM1658134_nochipID8.C13,neurons
GSM1658135_nochipID8.C14,neurons
GSM1658136_nochipID8.C17,neurons
GSM1658137_nochipID8.C19,neurons
GSM1658138_nochipID8.C20,neurons
GSM1658139_nochipID8.C22,neurons
GSM1658140_nochipID8.C23,oligodendrocytes
GSM1658141_nochipID8.C25,neurons
GSM1658142_nochipID8.C28,astrocytes
GSM1658143_nochipID8.C29,neurons
GSM1658144_nochipID8.C30,hybrid
GSM1658145_nochipID8.C32,neurons
GSM1658146_nochipID8.C36,neurons
GSM1658147_nochipID8.C37,neurons
GSM1658148_nochipID8.C39,neurons
GSM1658149_nochipID8.C40,neurons
GSM1658150_nochipID8.C41,neurons
GSM1658151_nochipID8.C42,neurons
GSM1658152_nochipID8.C43,neurons
GSM1658153_nochipID8.C45,neurons
GSM1658154_nochipID8.C48,hybrid
GSM1658155_nochipID8.C49,oligodendrocytes
GSM1658156_nochipID8.C50,neurons
GSM1658157_nochipID8.C52,oligodendrocytes
GSM1658158_nochipID8.C53,neurons
GSM1658159_nochipID8.C54,oligodendrocytes
GSM1658160_nochipID8.C55,neurons
GSM1658161_nochipID8.C56,hybrid
GSM1658162_nochipID8.C57,oligodendrocytes
GSM1658163_nochipID8.C60,neurons
GSM1658164_nochipID8.C61,oligodendrocytes
GSM1658165_nochipID8.C64,hybrid
GSM1658166_nochipID8.C65,neurons
GSM1658167_nochipID8.C66,oligodendrocytes
GSM1658168_nochipID8.C67,astrocytes
GSM1658169_nochipID8.C70,neurons
GSM1658170_nochipID8.C75,neurons
GSM1658171_nochipID8.C77,neurons
GSM1658172_nochipID8.C78,neurons
GSM1658173_nochipID8.C79,oligodendrocytes
GSM1658174_nochipID8.C81,astrocytes
GSM1658175_nochipID8.C82,neurons
GSM1658176_nochipID8.C84,neurons
GSM1658177_nochipID8.C85,neurons
GSM1658178_nochipID8.C87,hybrid
GSM1658179_nochipID8.C88,oligodendrocytes
GSM1658180_nochipID8.C90,oligodendrocytes
GSM1658181_nochipID8.C92,neurons
GSM1658182_nochipID8.C95,neurons
GSM1658183_nochipID8.C96,hybrid
GSM1658184_nochipID9.C01,astrocytes
GSM1658185_nochipID9.C02,astrocytes
GSM1658186_nochipID9.C04,astrocytes
GSM1658187_nochipID9.C09,astrocytes
GSM1658188_nochipID9.C14,microglia
GSM1658189_nochipID9.C18,microglia
GSM1658190_nochipID9.C26,astrocytes
GSM1658191_nochipID9.C37,astrocytes
GSM1658192_nochipID9.C42,neurons
GSM1658193_nochipID9.C57,astrocytes
GSM1658194_nochipID9.C59,neurons
GSM1658195_nochipID9.C62,neurons
GSM1658196_nochipID9.C65,microglia
GSM1658197_nochipID9.C74,neurons
GSM1658198_nochipID9.C75,neurons
GSM1658199_nochipID9.C84,astrocytes
GSM1658200_nochipID9.C85,neurons
GSM1658201_nochipID9.C87,astrocytes
GSM1658202_nochipID9.C92,astrocytes
GSM1658203_nochipID10.C02,fetal_replicating
GSM1658204_nochipID10.C03,fetal_replicating
GSM1658205_nochipID10.C05,fetal_replicating
GSM1658206_nochipID10.C07,fetal_replicating
GSM1658207_nochipID10.C11,fetal_replicating
GSM1658208_nochipID10.C16,fetal_replicating
GSM1658209_nochipID10.C17,fetal_replicating
GSM1658210_nochipID10.C19,fetal_replicating
GSM1658211_nochipID10.C25,fetal_replicating
GSM1658212_nochipID10.C26,fetal_replicating
GSM1658213_nochipID10.C37,fetal_replicating
GSM1658214_nochipID10.C39,fetal_replicating
GSM1658215_nochipID10.C42,fetal_replicating
GSM1658216_nochipID10.C44,fetal_replicating
GSM1658217_nochipID10.C47,fetal_replicating
GSM1658218_nochipID10.C49,fetal_replicating
GSM1658219_nochipID10.C50,fetal_replicating
GSM1658220_nochipID10.C53,fetal_replicating
GSM1658221_nochipID10.C58,fetal_quiescent
GSM1658222_nochipID10.C65,fetal_replicating
GSM1658223_nochipID10.C74,fetal_quiescent
GSM1658224_nochipID10.C75,fetal_replicating
GSM1658225_nochipID10.C85,fetal_quiescent
GSM1658226_nochipID10.C88,fetal_quiescent
GSM1658227_nochipID10.C93,fetal_quiescent
GSM1658228_nochipID10.C94,fetal_replicating
GSM1658229_nochipID11.C02,fetal_quiescent
GSM1658230_nochipID11.C03,fetal_quiescent
GSM1658231_nochipID11.C06,fetal_quiescent
GSM1658232_nochipID11.C07,fetal_quiescent
GSM1658233_nochipID11.C08,fetal_quiescent
GSM1658234_nochipID11.C10,fetal_quiescent
GSM1658235_nochipID11.C15,fetal_quiescent
GSM1658236_nochipID11.C17,fetal_quiescent
GSM1658237_nochipID11.C19,fetal_quiescent
GSM1658238_nochipID11.C20,fetal_quiescent
GSM1658239_nochipID11.C21,fetal_quiescent
GSM1658240_nochipID11.C22,fetal_quiescent
GSM1658241_nochipID11.C23,fetal_quiescent
GSM1658242_nochipID11.C25,fetal_replicating
GSM1658243_nochipID11.C30,fetal_quiescent
GSM1658244_nochipID11.C37,fetal_quiescent
GSM1658245_nochipID11.C48,fetal_quiescent
GSM1658246_nochipID11.C49,fetal_quiescent
GSM1658247_nochipID11.C50,fetal_quiescent
GSM1658248_nochipID11.C53,fetal_quiescent
GSM1658249_nochipID11.C54,fetal_quiescent
GSM1658251_nochipID11.C55,fetal_quiescent
GSM1658253_nochipID11.C56,fetal_quiescent
GSM1658255_nochipID11.C57,fetal_quiescent
GSM1658257_nochipID11.C58,fetal_quiescent
GSM1658259_nochipID11.C59,fetal_quiescent
GSM1658262_nochipID11.C60,fetal_quiescent
GSM1658264_nochipID11.C61,fetal_quiescent
GSM1658266_nochipID11.C62,fetal_quiescent
GSM1658268_nochipID11.C63,fetal_quiescent
GSM1658270_nochipID11.C64,fetal_quiescent
GSM1658272_nochipID11.C66,fetal_quiescent
GSM1658275_nochipID11.C68,fetal_quiescent
GSM1658277_nochipID11.C69,fetal_quiescent
GSM1658279_nochipID11.C75,fetal_quiescent
GSM1658281_nochipID11.C76,fetal_quiescent
GSM1658284_nochipID11.C77,fetal_quiescent
GSM1658286_nochipID11.C78,fetal_quiescent
GSM1658288_nochipID11.C79,fetal_quiescent
GSM1658290_nochipID11.C81,fetal_quiescent
GSM1658292_nochipID11.C82,fetal_quiescent
GSM1658294_nochipID11.C83,fetal_quiescent
GSM1658297_nochipID11.C84,fetal_quiescent
GSM1658299_nochipID11.C86,fetal_quiescent
GSM1658301_nochipID11.C91,fetal_quiescent
GSM1658304_nochipID11.C93,fetal_replicating
GSM1658305_nochipID13.C07,fetal_quiescent
GSM1658306_nochipID13.C11,fetal_quiescent
GSM1658307_nochipID13.C12,fetal_quiescent
GSM1658308_nochipID13.C14,fetal_quiescent
GSM1658309_nochipID13.C15,fetal_quiescent
GSM1658310_nochipID13.C17,fetal_quiescent
GSM1658311_nochipID13.C21,fetal_quiescent
GSM1658312_nochipID13.C25,fetal_quiescent
GSM1658313_nochipID13.C28,fetal_quiescent
GSM1658314_nochipID13.C32,fetal_quiescent
GSM1658315_nochipID13.C36,fetal_quiescent
GSM1658316_nochipID13.C45,fetal_quiescent
GSM1658317_nochipID13.C46,fetal_quiescent
GSM1658318_nochipID13.C48,fetal_quiescent
GSM1658319_nochipID13.C50,fetal_quiescent
GSM1658320_nochipID13.C55,fetal_quiescent
GSM1658321_nochipID13.C57,fetal_quiescent
GSM1658322_nochipID13.C58,fetal_quiescent
GSM1658323_nochipID13.C59,fetal_quiescent
GSM1658324_nochipID13.C61,fetal_quiescent
GSM1658325_nochipID13.C63,fetal_quiescent
GSM1658326_nochipID13.C64,fetal_quiescent
GSM1658327_nochipID13.C66,fetal_quiescent
GSM1658328_nochipID13.C67,fetal_quiescent
GSM1658329_nochipID13.C68,fetal_quiescent
GSM1658330_nochipID13.C72,fetal_quiescent
GSM1658331_nochipID13.C73,fetal_quiescent
GSM1658332_nochipID13.C74,fetal_quiescent
GSM1658333_nochipID13.C75,fetal_quiescent
GSM1658334_nochipID13.C80,fetal_quiescent
GSM1658335_nochipID13.C84,fetal_quiescent
GSM1658336_nochipID13.C87,fetal_quiescent
GSM1658337_nochipID13.C93,fetal_quiescent
GSM1658338_nochipID4.C03,fetal_quiescent
GSM1658339_nochipID4.C04,fetal_quiescent
GSM1658340_nochipID4.C10,fetal_quiescent
GSM1658341_nochipID4.C14,fetal_quiescent
GSM1658342_nochipID4.C18,fetal_quiescent
GSM1658343_nochipID4.C19,fetal_quiescent
GSM1658344_nochipID4.C20,fetal_quiescent
GSM1658345_nochipID4.C21,fetal_quiescent
GSM1658346_nochipID4.C33,fetal_quiescent
GSM1658347_nochipID4.C34,fetal_replicating
GSM1658348_nochipID4.C38,fetal_quiescent
GSM1658349_nochipID4.C39,fetal_quiescent
GSM1658350_nochipID4.C41,fetal_quiescent
GSM1658351_nochipID4.C42,fetal_quiescent
GSM1658352_nochipID4.C44,fetal_quiescent
GSM1658353_nochipID4.C49,fetal_quiescent
GSM1658354_nochipID4.C52,fetal_quiescent
GSM1658355_nochipID4.C53,fetal_replicating
GSM1658356_nochipID4.C59,fetal_quiescent
GSM1658357_nochipID4.C62,fetal_quiescent
GSM1658358_nochipID4.C63,fetal_quiescent
GSM1658359_nochipID4.C66,fetal_quiescent
GSM1658360_nochipID4.C74,fetal_quiescent
GSM1658361_nochipID4.C77,fetal_quiescent
GSM1658362_nochipID4.C78,fetal_quiescent
GSM1658363_nochipID4.C84,fetal_quiescent
GSM1658364_nochipID4.C89,fetal_quiescent
GSM1658365_nochipID4.C95,fetal_quiescent
GSM1658366_nochipID4.C96,fetal_quiescent
